loop,time,pressure
1215,1219.9470281600952,489
1216,1220.9496936798096,489
1217,1221.951999425888,484
1218,1222.9545211791992,489
1219,1223.9569890499115,489
1220,1224.9603538513184,490
1221,1225.9630391597748,487
1222,1226.965924501419,489
1225,1229.971884727478,490
1226,1230.9742250442505,487
1227,1231.9766478538513,487
1228,1232.979561328888,486
1229,1233.9818580150604,481
1230,1234.9849917888641,487
1231,1235.9872286319733,486
1232,1236.990262746811,489
1233,1237.9930906295776,486
1234,1238.9961161613464,486
1235,1239.998791694641,486
1236,1241.0004043579102,485
1237,1242.0027966499329,485
1238,1243.0066874027252,483
1239,1244.0099391937256,475
1240,1245.0135846138,483
1241,1246.0168497562408,485
1242,1247.0195882320404,484
1243,1248.0228271484375,480
1244,1249.0258538722992,484
1245,1250.0277042388916,484
1246,1251.0308706760406,486
1247,1252.034252166748,482
1248,1253.0375413894653,483
1249,1254.0401985645294,483
1250,1255.0419771671295,480
1251,1256.0449237823486,484
1252,1257.047587633133,483
1253,1258.0495908260345,482
1254,1259.0525889396667,482
1255,1260.0554568767548,483
1256,1261.057879447937,480
1257,1262.0605905056,484
1258,1263.0630731582642,480
1259,1264.06583237648,481
1260,1265.0687808990479,481
1261,1266.0712780952454,483
1262,1267.0740644931793,481
1263,1268.077407836914,480
1264,1269.0806679725647,480
1265,1270.0834214687347,479
1266,1271.086333990097,482
1267,1272.088903427124,481
1268,1273.0915677547455,479
1269,1274.0943298339844,480
1270,1275.0975818634033,481
1271,1276.1009593009949,481
1272,1277.1039237976074,479
1273,1278.1066727638245,480
1274,1279.1096351146698,480
1275,1280.1128125190735,479
1276,1281.1156792640686,478
1277,1282.117793560028,484
1278,1283.1208987236023,477
1279,1284.1238996982574,479
1280,1285.1266565322876,478
1281,1286.1301274299622,477
1282,1287.1322820186615,477
1283,1288.134929895401,477
1284,1289.1375284194946,476
1285,1290.1406819820404,478
1286,1291.1431131362915,476
1287,1292.1464092731476,475
1288,1293.149111032486,476
1289,1294.1516015529633,476
1290,1295.1543707847595,477
1291,1296.1568024158478,476
1292,1297.1591064929962,476
1293,1298.1616885662079,476
1294,1299.1642820835114,475
1295,1300.1668713092804,474
1296,1301.168746471405,475
1297,1302.1712789535522,476
1298,1303.1745400428772,472
1299,1304.1771128177643,477
1300,1305.1807708740234,464
1301,1306.1828706264496,473
1302,1307.1875576972961,475
1303,1308.1904740333557,470
1304,1309.1930916309357,472
1306,1311.1978862285614,3
1307,1312.2010436058044,3
1308,1313.2037901878357,74
1309,1314.206205368042,474
1310,1315.20903134346,472
1311,1316.2117359638214,472
1312,1317.213859319687,471
1313,1318.217242717743,468
1314,1319.2203891277313,471
1315,1320.222817659378,472
1316,1321.2257781028748,472
1317,1322.2294838428497,472
1318,1323.2323002815247,471
1319,1324.234635591507,470
1320,1325.2369418144226,472
1321,1326.2400119304657,471
1322,1327.2433116436005,470
1323,1328.245297908783,471
1324,1329.2480244636536,470
1325,1330.2508630752563,471
1326,1331.2537024021149,461
1327,1332.25718998909,469
1328,1333.259975194931,469
1329,1334.263507604599,469
1330,1335.26602768898,469
1331,1336.267851114273,469
1332,1337.2752516269684,468
1333,1338.2776930332184,469
1334,1339.2802095413208,468
1335,1340.2828764915466,469
1336,1341.2860033512115,468
1337,1342.288800239563,468
1338,1343.2910776138306,470
1339,1344.2935547828674,466
1340,1345.2963666915894,467
1341,1346.2986814975739,468
1342,1347.301120042801,467
1343,1348.3053555488586,469
1344,1349.3076264858246,466
1345,1350.3108246326447,467
1346,1351.3133745193481,467
1347,1352.315369129181,465
1348,1353.318386554718,466
1349,1354.3209466934204,455
1350,1355.32297706604,464
1351,1356.3256876468658,465
1352,1357.3283524513245,467
1353,1358.329956293106,465
1354,1359.3328421115875,465
1355,1360.3357019424438,464
1356,1361.3382213115692,463
1357,1362.339770078659,463
1358,1363.3421232700348,464
1359,1364.3436753749847,464
1360,1365.3464777469635,465
1361,1366.349515914917,465
1362,1367.3521389961243,463
1363,1368.354593038559,464
1364,1369.3578033447266,463
1365,1370.3611242771149,462
1366,1371.3646984100342,463
1367,1372.3664360046387,462
1368,1373.3695516586304,462
1369,1374.3719758987427,463
1370,1375.375139951706,463
1371,1376.3770427703857,462
1372,1377.3794221878052,463
1373,1378.3823173046112,459
1374,1379.38570022583,462
1375,1380.3883838653564,461
1376,1381.3908462524414,459
1377,1382.3928792476654,460
1378,1383.3957314491272,461
1379,1384.398609638214,462
1380,1385.4005119800568,460
1381,1386.4034948349,461
1382,1387.405772447586,460
1383,1388.412112236023,460
1384,1389.4142549037933,460
1385,1390.417479276657,459
1386,1391.42098402977,459
1387,1392.423897743225,8
1388,1393.4262716770172,0
1389,1394.4287385940552,0
1390,1395.431640625,59
1391,1396.4339172840118,458
1392,1397.4375405311584,460
1393,1398.4407000541687,458
1394,1399.4430673122406,458
1395,1400.4468567371368,459
1396,1401.4494273662567,457
1397,1402.4516620635986,458
1398,1403.4545261859894,458
1399,1404.4573481082916,456
1400,1405.4598534107208,457
1401,1406.4619448184967,457
1402,1407.4642329216003,457
1403,1408.4670391082764,459
1404,1409.4698321819305,456
1405,1410.471987247467,456
1406,1411.4747431278229,455
1407,1412.4771859645844,456
1408,1413.4795792102814,458
1409,1414.4826488494873,455
1410,1415.4853038787842,455
1411,1416.4870874881744,453
1412,1417.4895749092102,456
1413,1418.4923281669617,456
1414,1419.4954936504364,455
1415,1420.498015165329,454
1416,1421.5003142356873,455
